|chain_id|node_order|response_order|node_mode|node_prompt|node_response
5296|52|44|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, we urgently need help!
5297|52|45|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, we urgently need help!"".Respond using only an adjective."|Desperate
5298|52|46|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, we need to find a solution to this problem immediately!
5299|52|47|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, we need to find a solution to this problem immediately!"".Respond using only an adjective."|Desperate
5300|52|48|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I beg you, don't leave me here alone!
5301|52|49|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I beg you, don't leave me here alone!"".Respond using only an adjective."|Desperate
5302|52|50|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I need your help; I can't do this on my own.
5303|52|51|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I need your help; I can't do this on my own."".Respond using only an adjective."|Desperate
5304|52|52|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, don't leave me alone!
5305|52|53|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, don't leave me alone!"".Respond using only an adjective."|Desperate
5306|52|54|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, we need to find a solution now!
5307|52|55|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, we need to find a solution now!"".Respond using only an adjective."|Desperate
5308|52|56|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, we need to find a solution immediately!
5309|52|57|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, we need to find a solution immediately!"".Respond using only an adjective."|Desperate
5310|52|58|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, don't leave me alone in this darkness!
5311|52|59|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, don't leave me alone in this darkness!"".Respond using only an adjective."|Desperate
5312|52|60|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, you have to help me!
5313|52|61|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, you have to help me!"".Respond using only an adjective."|Desperate
5314|52|62|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, don't leave me alone!
5315|52|63|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, don't leave me alone!"".Respond using only an adjective."|Desperate
5316|52|64|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, we need to find a solution now!
5317|52|65|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I'm begging you, we need to find a solution now!"".Respond using only an adjective."|Desperate
5318|52|66|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I beg you, don't leave me alone here!
5319|52|67|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I beg you, don't leave me alone here!"".Respond using only an adjective."|Desperate
5320|52|68|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|I can't take this anymore, please help me out!
5321|52|69|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't take this anymore, please help me out!"".Respond using only an adjective."|Desperate
5322|52|70|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I need your help urgently, my life depends on it!
5323|52|71|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Please, I need your help urgently, my life depends on it!"".Respond using only an adjective."|Desperate
5324|52|72|0|s|Provide one sentence with at least five words in English that has the conversation tone: Desperate.|Please, I'm begging you, we have to find a solution to this problem!
