_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQKwoSwA==""]]}, ""prompt_component"": ""appreciative"", ""mode"": ""s""}",2929,2023-07-31 10:16:43,False,,,SRETrial,2812,39,True,2812,361,604,SRE_chain,"{""previous_sample"": {""obtained_response"": ""appreciative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am grateful for your help."", ""current_mode"": ""c""}",True,7526.0,,,14.175,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:43,appreciative,s,"{""obtained_response"": ""appreciative"", ""current_mode"": ""s""}",s,I am grateful for your help.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQLA6VbA==""]]}, ""prompt_component"": ""factual"", ""mode"": ""s""}",2930,2023-07-31 10:16:44,False,,,SRETrial,2800,48,True,2800,349,610,SRE_chain,"{""previous_sample"": {""obtained_response"": ""factual"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The planet Saturn has thousands of rings all of which are made of ice and rock."", ""current_mode"": ""c""}",True,7536.0,,,23.432,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:44,factual,s,"{""obtained_response"": ""factual"", ""current_mode"": ""s""}",s,The planet Saturn has thousands of rings all of which are made of ice and rock.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQLQTOMg==""]]}, ""prompt_component"": ""It was really good to see the fun fair back in town."", ""mode"": ""c""}",2931,2023-07-31 10:16:45,False,,,SRETrial,2716,34,True,2716,367,615,SRE_chain,"{""previous_sample"": {""obtained_response"": ""It was really good to see the fun fair back in town."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,7523.0,,,11.074,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:45,It was really good to see the fun fair back in town.,c,"{""obtained_response"": ""It was really good to see the fun fair back in town."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQLgkNnQ==""]]}, ""prompt_component"": ""I am concerned about that outcome."", ""mode"": ""c""}",2932,2023-07-31 10:16:46,False,,,SRETrial,2876,78,True,2876,359,601,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am concerned about that outcome."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""anxious"", ""current_mode"": ""s""}",True,7522.0,,,7.844,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:46,I am concerned about that outcome.,c,"{""obtained_response"": ""I am concerned about that outcome."", ""current_mode"": ""c""}",c,anxious
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQLwkk8A==""]]}, ""prompt_component"": ""suspenseful"", ""mode"": ""s""}",2933,2023-07-31 10:16:47,False,,,SRETrial,2619,9,True,2619,366,618,SRE_chain,"{""previous_sample"": {""obtained_response"": ""suspenseful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I will wait to see how the movie ends."", ""current_mode"": ""c""}",True,7545.0,,,32.175,120.0,160.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:47,suspenseful,s,"{""obtained_response"": ""suspenseful"", ""current_mode"": ""s""}",s,I will wait to see how the movie ends.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQNwrL9g==""]]}, ""prompt_component"": ""Don`t you dare come near my property again!"", ""mode"": ""c""}",2934,2023-07-31 10:16:55,False,,,SRETrial,2835,21,True,2835,359,601,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Don`t you dare come near my property again!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""angry"", ""current_mode"": ""s""}",True,7532.0,,,9.814,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:55,Don`t you dare come near my property again!,c,"{""obtained_response"": ""Don`t you dare come near my property again!"", ""current_mode"": ""c""}",c,angry
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoQOQjPJA==""]]}, ""prompt_component"": ""Mount Everest is 8848mtrs high."", ""mode"": ""c""}",2935,2023-07-31 10:16:57,False,,,SRETrial,2569,86,True,2569,367,615,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Mount Everest is 8848mtrs high."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""descriptive"", ""current_mode"": ""s""}",True,7538.0,,,15.863,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 10:16:57,Mount Everest is 8848mtrs high.,c,"{""obtained_response"": ""Mount Everest is 8848mtrs high."", ""current_mode"": ""c""}",c,descriptive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRAgFyKg==""]]}, ""prompt_component"": ""There were different options available on the day."", ""mode"": ""c""}",2936,2023-07-31 10:17:02,False,,,SRETrial,2610,40,True,2610,361,604,SRE_chain,"{""previous_sample"": {""obtained_response"": ""There were different options available on the day."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""undecided"", ""current_mode"": ""s""}",True,7539.0,,,11.533,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:02,There were different options available on the day.,c,"{""obtained_response"": ""There were different options available on the day."", ""current_mode"": ""c""}",c,undecided
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRBQ4sUQ==""]]}, ""prompt_component"": ""I don`t think you should do that, I think we should do this."", ""mode"": ""c""}",2937,2023-07-31 10:17:05,False,,,SRETrial,2650,36,True,2650,328,575,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I don`t think you should do that, I think we should do this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""persuasive"", ""current_mode"": ""s""}",True,7560.0,,,31.212,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:05,"I don`t think you should do that, I think we should do this.",c,"{""obtained_response"": ""I don`t think you should do that, I think we should do this."", ""current_mode"": ""c""}",c,persuasive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRCAxSGg==""]]}, ""prompt_component"": ""generous"", ""mode"": ""s""}",2938,2023-07-31 10:17:08,False,,,SRETrial,2911,91,True,2911,369,619,SRE_chain,"{""previous_sample"": {""obtained_response"": ""generous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""It was very kind of you to help them."", ""current_mode"": ""c""}",True,7565.0,,,35.332,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:08,generous,s,"{""obtained_response"": ""generous"", ""current_mode"": ""s""}",s,It was very kind of you to help them.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRCwM3pQ==""]]}, ""prompt_component"": ""fascinating"", ""mode"": ""s""}",2939,2023-07-31 10:17:11,False,,,SRETrial,2883,23,True,2883,349,610,SRE_chain,"{""previous_sample"": {""obtained_response"": ""fascinating"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The bright spectacle was absolutely dazzling and we were all so amazed at its appearance."", ""current_mode"": ""c""}",True,7568.0,,,34.578,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:11,fascinating,s,"{""obtained_response"": ""fascinating"", ""current_mode"": ""s""}",s,The bright spectacle was absolutely dazzling and we were all so amazed at its appearance.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRDgqjdQ==""]]}, ""prompt_component"": ""It was great to get out of the hot waiting room."", ""mode"": ""c""}",2940,2023-07-31 10:17:14,False,,,SRETrial,2856,46,True,2856,367,615,SRE_chain,"{""previous_sample"": {""obtained_response"": ""It was great to get out of the hot waiting room."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,7551.0,,,12.216,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:14,It was great to get out of the hot waiting room.,c,"{""obtained_response"": ""It was great to get out of the hot waiting room."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRDg2aww==""]]}, ""prompt_component"": ""very"", ""mode"": ""s""}",2941,2023-07-31 10:17:14,False,,,SRETrial,2925,1,True,2925,356,620,SREPractice,"{""previous_sample"": {""obtained_response"": ""very"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Adam was sure he would be on time today."", ""current_mode"": ""c""}",True,7564.0,,,27.912,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:14,very,s,"{""obtained_response"": ""very"", ""current_mode"": ""s""}",s,Adam was sure he would be on time today.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRDwQcng==""]]}, ""prompt_component"": ""reflective"", ""mode"": ""s""}",2942,2023-07-31 10:17:15,False,,,SRETrial,2855,18,True,2855,361,604,SRE_chain,"{""previous_sample"": {""obtained_response"": ""reflective"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I enjoyed the other day."", ""current_mode"": ""c""}",True,7554.0,,,14.881,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:15,reflective,s,"{""obtained_response"": ""reflective"", ""current_mode"": ""s""}",s,I enjoyed the other day.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoREA56yQ==""]]}, ""prompt_component"": ""I can`t believe you did the opposite of what I told you to do."", ""mode"": ""c""}",2943,2023-07-31 10:17:16,False,,,SRETrial,2916,67,True,2916,358,597,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I can`t believe you did the opposite of what I told you to do."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""disbelieving"", ""current_mode"": ""s""}",True,7555.0,,,14.578,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:16,I can`t believe you did the opposite of what I told you to do.,c,"{""obtained_response"": ""I can`t believe you did the opposite of what I told you to do."", ""current_mode"": ""c""}",c,disbelieving
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRFgQjGQ==""]]}, ""prompt_component"": ""I think I may have left my purse in the cafe."", ""mode"": ""c""}",2944,2023-07-31 10:17:22,False,,,SRETrial,2841,33,True,2841,366,618,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I think I may have left my purse in the cafe."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""suspenseful"", ""current_mode"": ""s""}",True,7611.0,,,88.636,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:22,I think I may have left my purse in the cafe.,c,"{""obtained_response"": ""I think I may have left my purse in the cafe."", ""current_mode"": ""c""}",c,suspenseful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRHAv/lw==""]]}, ""prompt_component"": ""angry"", ""mode"": ""s""}",2945,2023-07-31 10:17:28,False,,,SRETrial,2928,21,True,2928,367,615,SRE_chain,"{""previous_sample"": {""obtained_response"": ""angry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""How could you do that to me?"", ""current_mode"": ""c""}",True,7574.0,,,23.883,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:28,angry,s,"{""obtained_response"": ""angry"", ""current_mode"": ""s""}",s,How could you do that to me?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRIAGLxQ==""]]}, ""prompt_component"": ""proud"", ""mode"": ""s""}",2946,2023-07-31 10:17:32,False,,,SRETrial,2920,87,True,2920,360,609,SRE_chain,"{""previous_sample"": {""obtained_response"": ""proud"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m so pleased that my daughter did well in her exams."", ""current_mode"": ""c""}",True,7572.0,,,18.918,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:32,proud,s,"{""obtained_response"": ""proud"", ""current_mode"": ""s""}",s,I`m so pleased that my daughter did well in her exams.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRIATMRg==""]]}, ""prompt_component"": ""jubilant"", ""mode"": ""s""}",2947,2023-07-31 10:17:32,False,,,SRETrial,2859,83,True,2859,361,604,SRE_chain,"{""previous_sample"": {""obtained_response"": ""jubilant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am happy things are going well."", ""current_mode"": ""c""}",True,7570.0,,,14.233,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:32,jubilant,s,"{""obtained_response"": ""jubilant"", ""current_mode"": ""s""}",s,I am happy things are going well.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRIQeK1w==""]]}, ""prompt_component"": ""I am super excited about the journey."", ""mode"": ""c""}",2948,2023-07-31 10:17:33,False,,,SRETrial,2897,43,True,2897,358,597,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am super excited about the journey."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""anticipatory"", ""current_mode"": ""s""}",True,7576.0,,,25.346,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:33,I am super excited about the journey.,c,"{""obtained_response"": ""I am super excited about the journey."", ""current_mode"": ""c""}",c,anticipatory
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRIgjAXw==""]]}, ""prompt_component"": ""grateful"", ""mode"": ""s""}",2949,2023-07-31 10:17:34,False,,,SRETrial,2901,7,True,2901,334,599,SRE_chain,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""My whole family is coming down for dinner."", ""current_mode"": ""c""}",True,7612.0,,,77.433,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:34,grateful,s,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",s,My whole family is coming down for dinner.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRKAUzeg==""]]}, ""prompt_component"": ""I`m glad to be home, straight to bed for me I think."", ""mode"": ""c""}",2950,2023-07-31 10:17:40,False,,,SRETrial,2869,57,True,2869,371,622,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I`m glad to be home, straight to bed for me I think."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,7579.0,,,21.197,120.0,160.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:40,"I`m glad to be home, straight to bed for me I think.",c,"{""obtained_response"": ""I`m glad to be home, straight to bed for me I think."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRKAl84w==""]]}, ""prompt_component"": ""There are three material states: solid, liquid, gas."", ""mode"": ""c""}",2951,2023-07-31 10:17:40,False,,,SRETrial,2794,56,True,2794,328,575,SRE_chain,"{""previous_sample"": {""obtained_response"": ""There are three material states: solid, liquid, gas."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""informative"", ""current_mode"": ""s""}",True,7582.0,,,19.961,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:40,"There are three material states: solid, liquid, gas.",c,"{""obtained_response"": ""There are three material states: solid, liquid, gas."", ""current_mode"": ""c""}",c,informative
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwoRKgHyBQ==""]]}, ""prompt_component"": ""I am so glad my medical exam went well."", ""mode"": ""c""}",2952,2023-07-31 10:17:42,False,,,SRETrial,2909,15,True,2909,250,611,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am so glad my medical exam went well."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""satisfactory"", ""current_mode"": ""s""}",True,7613.0,,,69.192,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 10:17:42,I am so glad my medical exam went well.,c,"{""obtained_response"": ""I am so glad my medical exam went well."", ""current_mode"": ""c""}",c,satisfactory
