awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},1962,2023-07-31 09:24:48,False,,,SRENode,38,,SRE_chain,SRE_chain,True,True,True,,16,1999.0,1896.0,"{""previous_sample"": {""obtained_response"": ""The flower is a light shade of green."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The flower is a light shade of green."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1963,2023-07-31 09:24:55,False,,,SRENode,64,,SRE_chain,SRE_chain,True,True,True,,26,2219.0,1779.0,"{""previous_sample"": {""obtained_response"": ""exciting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""exciting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1964,2023-07-31 09:24:57,False,,,SRENode,76,,SRE_chain,SRE_chain,True,True,True,,15,2011.0,1932.0,"{""previous_sample"": {""obtained_response"": ""I am off on my trip tomorrow; the bags are packed and all I have to do is turn up at the airport."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am off on my trip tomorrow; the bags are packed and all I have to do is turn up at the airport."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1965,2023-07-31 09:24:58,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,58,2062.0,1929.0,"{""previous_sample"": {""obtained_response"": ""I am sincerely sorry to hear about your loss."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am sincerely sorry to hear about your loss."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1966,2023-07-31 09:24:58,False,,,SRENode,30,,SRE_chain,SRE_chain,True,True,True,,23,,1908.0,"{""previous_sample"": {""obtained_response"": ""regretful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""regretful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},1967,2023-07-31 09:24:58,False,,,SRENode,30,,SRE_chain,SRE_chain,True,True,True,,23,2003.0,1908.0,"{""previous_sample"": {""obtained_response"": ""regretful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""regretful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1968,2023-07-31 09:25:00,False,,,SRENode,19,,SRE_chain,SRE_chain,True,True,True,,20,2021.0,1812.0,"{""previous_sample"": {""obtained_response"": ""The book you borrowed me is so boring and uninteresting."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The book you borrowed me is so boring and uninteresting."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1969,2023-07-31 09:25:00,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,20,2035.0,1876.0,"{""previous_sample"": {""obtained_response"": ""bewildered"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""bewildered"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1970,2023-07-31 09:25:01,False,,,SRENode,22,,SRE_chain,SRE_chain,True,True,True,,18,2097.0,1871.0,"{""previous_sample"": {""obtained_response"": ""I feel awful that this has happened!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I feel awful that this has happened!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1971,2023-07-31 09:25:02,False,,,SRENode,86,,SRE_chain,SRE_chain,True,True,True,,23,2098.0,1952.0,"{""previous_sample"": {""obtained_response"": ""What a great view there is!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""What a great view there is!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1972,2023-07-31 09:25:02,False,,,SRENode,42,,SRE_chain,SRE_chain,True,True,True,,19,,1900.0,"{""previous_sample"": {""obtained_response"": ""sorry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sorry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},1973,2023-07-31 09:25:02,False,,,SRENode,42,,SRE_chain,SRE_chain,True,True,True,,19,2046.0,1900.0,"{""previous_sample"": {""obtained_response"": ""sorry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sorry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1974,2023-07-31 09:25:06,False,,,SRENode,52,,SRE_chain,SRE_chain,True,True,True,,20,2020.0,1839.0,"{""previous_sample"": {""obtained_response"": ""descriptive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""descriptive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1975,2023-07-31 09:25:07,False,,,SRENode,17,,SRE_chain,SRE_chain,True,True,True,,17,2002.0,1954.0,"{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1976,2023-07-31 09:25:11,False,,,SRENode,18,,SRE_chain,SRE_chain,True,True,True,,15,2040.0,1705.0,"{""previous_sample"": {""obtained_response"": ""grave"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grave"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1977,2023-07-31 09:25:11,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,20,2008.0,1757.0,"{""previous_sample"": {""obtained_response"": ""Your hair looks luscious today."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Your hair looks luscious today."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1978,2023-07-31 09:25:12,False,,,SRENode,12,,SRE_chain,SRE_chain,True,True,True,,20,2050.0,1807.0,"{""previous_sample"": {""obtained_response"": ""Lucy was very upset so her mother cooked her favorite meal for dinner."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Lucy was very upset so her mother cooked her favorite meal for dinner."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1979,2023-07-31 09:25:12,False,,,SRENode,55,,SRE_chain,SRE_chain,True,True,True,,20,2088.0,1890.0,"{""previous_sample"": {""obtained_response"": ""tired"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""tired"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1980,2023-07-31 09:25:13,False,,,SRENode,45,,SRE_chain,SRE_chain,True,True,True,,19,2024.0,1883.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1981,2023-07-31 09:25:15,False,,,SRENode,84,,SRE_chain,SRE_chain,True,True,True,,21,2188.0,1759.0,"{""previous_sample"": {""obtained_response"": ""`To say that I felt deflated` was an understatement."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""`To say that I felt deflated` was an understatement."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1982,2023-07-31 09:25:18,False,,,SRENode,53,,SRE_chain,SRE_chain,True,True,True,,24,2016.0,1946.0,"{""previous_sample"": {""obtained_response"": ""admirable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""admirable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1983,2023-07-31 09:25:19,False,,,SRENode,8,,SRE_chain,SRE_chain,True,True,True,,15,2086.0,1629.0,"{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1984,2023-07-31 09:25:21,False,,,SRENode,14,,SRE_chain,SRE_chain,True,True,True,,26,2010.0,1618.0,"{""previous_sample"": {""obtained_response"": ""They were not convinced he was telling the truth."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""They were not convinced he was telling the truth."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1985,2023-07-31 09:25:25,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,25,1993.0,1878.0,"{""previous_sample"": {""obtained_response"": ""I just can`t make up my mind."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I just can`t make up my mind."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1986,2023-07-31 09:25:27,False,,,SRENode,49,,SRE_chain,SRE_chain,True,True,True,,19,2049.0,1950.0,"{""previous_sample"": {""obtained_response"": ""I don`t want to go into that dark cave."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I don`t want to go into that dark cave."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1987,2023-07-31 09:25:27,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,57,2030.0,1944.0,"{""previous_sample"": {""obtained_response"": ""I think you have done really well and should be proud of yourself."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I think you have done really well and should be proud of yourself."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1988,2023-07-31 09:25:28,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,20,2298.0,1801.0,"{""previous_sample"": {""obtained_response"": ""tired"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""tired"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1989,2023-07-31 09:25:29,False,,,SRENode,23,,SRE_chain,SRE_chain,True,True,True,,15,2122.0,1891.0,"{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1990,2023-07-31 09:25:29,False,,,SRENode,3,,SRE_chain,SRE_chain,True,True,True,,19,2116.0,1864.0,"{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1991,2023-07-31 09:25:31,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,19,2047.0,1838.0,"{""previous_sample"": {""obtained_response"": ""He spoke in a remorseful, sorrowful, apologetic and mournful tone, fully aware of his mistakes and deeply contrite for the pain he had caused."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He spoke in a remorseful, sorrowful, apologetic and mournful tone, fully aware of his mistakes and deeply contrite for the pain he had caused."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1992,2023-07-31 09:25:31,False,,,SRENode,54,,SRE_chain,SRE_chain,True,True,True,,22,2026.0,1939.0,"{""previous_sample"": {""obtained_response"": ""alone"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""alone"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1993,2023-07-31 09:25:36,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,26,2039.0,1985.0,"{""previous_sample"": {""obtained_response"": ""indecisive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""indecisive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1994,2023-07-31 09:25:39,False,,,SRENode,41,,SRE_chain,SRE_chain,True,True,True,,22,2037.0,1903.0,"{""previous_sample"": {""obtained_response"": ""I`m so incredibly happy, I can`t wait to spend the rest of my life with you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I`m so incredibly happy, I can`t wait to spend the rest of my life with you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1995,2023-07-31 09:25:39,False,,,SRENode,11,,SRE_chain,SRE_chain,True,True,True,,20,,1930.0,"{""previous_sample"": {""obtained_response"": ""I really appreciate you doing that for me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really appreciate you doing that for me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,0,SRENode,Node
False,{},1996,2023-07-31 09:25:39,False,,,SRENode,11,,SRE_chain,SRE_chain,True,True,True,,20,2053.0,1930.0,"{""previous_sample"": {""obtained_response"": ""I really appreciate you doing that for me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really appreciate you doing that for me."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1997,2023-07-31 09:25:44,False,,,SRENode,92,,SRE_chain,SRE_chain,True,True,True,,29,2073.0,1961.0,"{""previous_sample"": {""obtained_response"": ""I want all the pie for myself only."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I want all the pie for myself only."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1998,2023-07-31 09:25:47,False,,,SRENode,58,,SRE_chain,SRE_chain,True,True,True,,24,2284.0,1951.0,"{""previous_sample"": {""obtained_response"": ""passing"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""passing"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1999,2023-07-31 09:25:47,False,,,SRENode,38,,SRE_chain,SRE_chain,True,True,True,,17,2102.0,1962.0,"{""previous_sample"": {""obtained_response"": ""observant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""observant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},2000,2023-07-31 09:25:49,False,,,SRENode,4,,SRE_chain,SRE_chain,True,True,True,,22,2129.0,1829.0,"{""previous_sample"": {""obtained_response"": ""I just found myself smiling to myself."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I just found myself smiling to myself."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2001,2023-07-31 09:25:49,False,,,SRENode,88,,SRE_chain,SRE_chain,True,True,True,,19,2181.0,1937.0,"{""previous_sample"": {""obtained_response"": ""The child was extremely happy with their new toy."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The child was extremely happy with their new toy."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},2002,2023-07-31 09:25:49,False,,,SRENode,17,,SRE_chain,SRE_chain,True,True,True,,18,2023.0,1975.0,"{""previous_sample"": {""obtained_response"": ""I am due to visit the dentist tomorrow, and the sense of dread I feel is palpable."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am due to visit the dentist tomorrow, and the sense of dread I feel is palpable."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
